time,open,high,low,close,Volume
1725632100,120.99,121.00,119.89,119.90,404.8778
1725633000,119.90,120.36,119.83,120.30,434.0217
1725633900,120.30,120.30,119.56,119.57,438.5620
1725634800,119.57,119.70,118.42,118.56,163.4847
1725635700,118.56,118.57,117.92,117.93,888.1557
1725636600,117.93,118.54,117.91,118.52,717.6276
1725637500,118.52,118.54,117.58,117.60,445.2636
1725638400,117.60,117.82,117.42,117.64,651.0703
1725639300,117.64,118.07,117.60,118.03,505.5186
1725640200,118.03,118.15,117.46,117.57,292.0333
1725641100,117.57,118.00,117.44,117.87,712.6809
1725642000,117.87,118.32,117.74,118.19,393.9593
1725642900,118.19,118.34,117.83,117.99,674.3364
1725643800,117.99,118.06,117.44,117.51,387.0789
1725644700,117.51,117.80,117.08,117.38,651.6558
1725645600,117.38,117.59,116.84,117.05,400.1049
1725646500,117.05,117.31,116.83,117.09,461.0355
1725647400,117.09,117.15,116.56,116.62,218.1464
1725648300,116.62,116.75,115.82,115.94,660.4726
1725649200,115.94,116.87,115.79,116.72,544.2638
1725650100,116.72,116.81,116.02,116.11,502.2408
1725651000,116.11,116.18,115.17,115.25,627.2913
1725651900,115.25,115.46,114.94,115.16,575.5646
1725652800,115.16,116.19,114.94,115.97,393.0417
1725653700,115.97,116.10,114.93,115.05,282.0650
1725654600,115.05,115.29,114.46,114.69,464.8416
1725655500,114.69,114.88,113.11,113.30,412.3112
1725656400,113.30,114.69,113.12,114.51,600.6083
1725657300,114.51,115.25,114.37,115.11,360.5409
1725658200,115.11,115.19,115.10,115.18,493.5588
1725659100,115.18,116.39,115.14,116.36,340.2234
1725660000,116.36,117.00,116.25,116.89,516.1626
1725660900,116.89,117.11,116.54,116.76,347.6695
1725661800,116.76,117.09,116.66,117.00,303.0409
1725662700,117.00,117.02,116.51,116.54,591.9585
1725663600,116.54,117.08,116.38,116.91,375.1027
1725664500,116.91,117.67,116.80,117.55,605.0960
1725665400,117.55,117.83,117.52,117.80,646.1700
1725666300,117.80,118.18,117.67,118.05,632.3027
1725667200,118.05,118.11,117.74,117.81,387.9788
1725668100,117.81,117.83,117.59,117.61,497.2705
1725669000,117.61,118.75,117.54,118.67,616.3785
1725669900,118.67,118.75,118.09,118.17,453.1384
1725670800,118.17,118.29,118.01,118.14,742.7905
1725671700,118.14,118.26,117.90,118.03,150.6155
1725672600,118.03,118.06,117.85,117.88,529.7077
1725673500,117.88,118.05,117.85,118.02,525.3519
1725674400,118.02,118.10,117.61,117.69,149.6141
1725675300,117.69,117.94,117.66,117.91,471.7006
1725676200,117.91,117.97,117.64,117.71,777.8236
1725677100,117.71,117.75,117.70,117.74,694.2043
1725678000,117.74,117.97,117.33,117.55,428.5490
1725678900,117.55,117.62,117.29,117.36,529.2210
1725679800,117.36,118.14,117.28,118.06,508.4419
1725680700,118.06,118.07,118.01,118.01,640.6359
1725681600,118.01,118.62,117.87,118.47,525.2598
1725682500,118.47,118.52,118.40,118.44,271.2446
1725683400,118.44,118.71,118.07,118.34,579.7994
1725684300,118.34,118.66,118.34,118.66,146.0081
1725685200,118.66,119.33,118.57,119.24,288.9430
1725686100,119.24,119.33,118.53,118.61,582.6221
1725687000,118.61,118.84,118.55,118.78,410.4807
1725687900,118.78,118.78,118.75,118.75,584.1602
1725688800,118.75,118.77,118.49,118.50,480.7929
1725689700,118.50,118.79,118.24,118.53,578.1309
1725690600,118.53,119.14,118.25,118.86,711.4512
1725691500,118.86,118.95,118.58,118.67,626.6953
1725692400,118.67,119.23,118.51,119.07,616.5952
1725693300,119.07,119.18,118.65,118.76,541.3276
1725694200,118.76,118.95,118.64,118.83,443.3160
1725695100,118.83,118.84,118.77,118.77,551.4524
1725696000,118.77,118.92,118.60,118.75,687.4006
1725696900,118.75,119.31,118.74,119.30,654.7108
1725697800,119.30,119.47,119.22,119.39,573.2216
1725698700,119.39,119.46,119.16,119.23,652.5862
1725699600,119.23,119.46,118.59,118.82,814.4673
1725700500,118.82,119.21,118.59,118.97,612.3665
1725701400,118.97,119.05,118.82,118.89,379.0512
1725702300,118.89,119.06,118.89,119.05,601.5411
1725703200,119.05,119.33,118.43,118.70,842.4572
1725704100,118.70,118.93,118.62,118.85,572.3417
1725705000,118.85,119.11,118.82,119.08,482.5826
1725705900,119.08,119.10,118.69,118.71,497.3904
1725706800,118.71,119.08,118.61,118.98,506.9260
1725707700,118.98,119.12,118.91,119.05,341.5123
1725708600,119.05,119.16,118.76,118.88,590.5737
1725709500,118.88,118.94,118.71,118.77,465.5623
1725710400,118.77,119.40,118.58,119.22,477.2887
1725711300,119.22,119.26,119.10,119.14,531.6504
1725712200,119.14,119.23,118.92,119.01,485.7638
1725713100,119.01,119.63,118.87,119.48,348.2714
1725714000,119.48,119.88,119.34,119.73,517.3293
1725714900,119.73,119.74,119.56,119.58,348.2804
1725715800,119.58,119.62,119.21,119.25,551.4108
1725716700,119.25,119.38,119.06,119.19,249.7207
1725717600,119.19,119.31,119.19,119.31,645.2413
1725718500,119.31,119.38,119.19,119.25,415.9862
1725719400,119.25,119.46,118.85,119.06,440.8457
1725720300,119.06,119.66,118.95,119.55,646.9813
1725721200,119.55,119.95,119.54,119.95,330.7735
1725722100,119.95,120.58,119.81,120.45,664.4410
1725723000,120.45,120.72,120.22,120.50,399.0287
1725723900,120.50,121.15,120.35,121.00,670.7033
1725724800,121.00,121.33,120.91,121.23,669.0350
1725725700,121.23,121.38,120.93,121.08,485.5872
1725726600,121.08,121.08,120.49,120.50,605.5179
1725727500,120.50,120.52,120.36,120.38,564.6173
1725728400,120.38,120.61,120.10,120.33,567.3632
1725729300,120.33,120.35,120.20,120.22,407.2146
1725730200,120.22,120.30,120.20,120.28,339.1795
1725731100,120.28,120.29,119.62,119.63,434.1804
1725732000,119.63,120.07,119.49,119.93,574.7929
1725732900,119.93,120.48,119.79,120.33,508.1168
1725733800,120.33,120.57,120.27,120.51,433.4790
1725734700,120.51,120.71,120.22,120.42,338.4483
1725735600,120.42,120.74,120.29,120.61,499.0680
1725736500,120.61,120.83,120.48,120.70,187.2306
1725737400,120.70,120.78,120.52,120.60,598.8879
1725738300,120.60,120.82,120.14,120.37,718.7977
1725739200,120.37,120.47,120.03,120.13,509.1886
1725740100,120.13,120.67,119.82,120.36,667.5482
1725741000,120.36,120.68,120.11,120.43,616.6317
1725741900,120.43,120.57,119.59,119.72,560.7811
1725742800,119.72,119.81,119.65,119.74,501.7063
1725743700,119.74,120.36,119.66,120.28,395.2563
1725744600,120.28,120.29,120.00,120.01,338.6778
1725745500,120.01,120.08,119.74,119.80,511.7258
1725746400,119.80,120.50,119.77,120.46,696.9853
1725747300,120.46,120.55,120.10,120.19,210.7758
1725748200,120.19,120.23,120.17,120.21,426.7455
1725749100,120.21,120.25,120.01,120.05,393.0243
1725750000,120.05,120.12,119.39,119.47,418.5659
1725750900,119.47,119.78,119.34,119.65,480.6474
1725751800,119.65,119.88,119.62,119.85,427.0955
1725752700,119.85,120.59,119.73,120.47,639.2756
1725753600,120.47,120.71,120.43,120.67,481.5940
1725754500,120.67,120.86,120.60,120.79,483.0623
1725755400,120.79,120.84,120.64,120.69,459.5456
1725756300,120.69,121.31,120.67,121.29,609.8038
1725757200,121.29,122.00,121.21,121.92,611.0143
1725758100,121.92,122.08,121.37,121.53,408.1894
1725759000,121.53,121.77,121.35,121.59,317.6406
1725759900,121.59,121.91,121.49,121.81,391.1542
1725760800,121.81,122.13,121.72,122.05,532.9347
1725761700,122.05,122.80,121.93,122.68,634.3906
1725762600,122.68,122.69,122.42,122.43,572.5835
1725763500,122.43,122.56,122.21,122.34,440.2134
1725764400,122.34,122.69,121.84,122.19,428.2412
1725765300,122.19,122.53,122.17,122.51,547.8228
1725766200,122.51,122.75,122.41,122.66,638.4785
1725767100,122.66,123.21,122.47,123.02,591.1918
1725768000,123.02,123.38,122.97,123.32,738.7404
1725768900,123.32,123.39,123.17,123.23,613.2502
1725769800,123.23,123.38,122.65,122.80,283.4152
1725770700,122.80,122.86,122.72,122.79,337.6622
1725771600,122.79,122.99,122.54,122.74,511.3692
1725772500,122.74,122.78,122.36,122.41,271.1116
1725773400,122.41,122.49,122.37,122.46,510.6117
1725774300,122.46,122.47,122.11,122.13,302.7996
1725775200,122.13,122.13,121.71,121.72,360.6323
1725776100,121.72,121.77,121.43,121.49,203.2055
1725777000,121.49,121.56,121.08,121.15,342.4110
1725777900,121.15,121.17,121.12,121.14,377.8951
1725778800,121.14,121.56,121.04,121.46,402.0814
1725779700,121.46,121.52,121.37,121.42,216.9274
1725780600,121.42,121.42,121.29,121.29,552.3006
1725781500,121.29,121.50,121.20,121.40,656.1348
1725782400,121.40,121.43,121.06,121.08,617.3579
1725783300,121.08,121.21,120.90,121.03,262.6172
1725784200,121.03,121.36,121.00,121.34,205.9635
1725785100,121.34,121.76,121.30,121.73,504.1395
1725786000,121.73,122.05,121.67,121.99,727.7681
1725786900,121.99,122.41,121.28,121.71,372.5106
1725787800,121.71,121.72,121.11,121.12,442.0118
1725788700,121.12,121.22,120.57,120.67,658.1676
1725789600,120.67,120.91,120.40,120.64,419.3949
1725790500,120.64,120.73,120.41,120.51,585.6319
1725791400,120.51,120.60,120.11,120.20,225.0401
1725792300,120.20,120.33,119.88,120.01,462.6476
1725793200,120.01,120.08,119.78,119.84,638.5178
1725794100,119.84,120.06,119.36,119.58,449.0555
1725795000,119.58,119.77,119.49,119.68,778.9603
1725795900,119.68,119.74,119.48,119.54,495.2618
1725796800,119.54,119.97,119.42,119.86,696.7939
1725797700,119.86,119.96,118.71,118.80,399.6591
1725798600,118.80,119.00,118.72,118.92,323.6142
1725799500,118.92,118.95,118.23,118.26,589.0904
1725800400,118.26,118.38,117.80,117.92,212.4277
1725801300,117.92,118.78,117.90,118.75,467.6379
1725802200,118.75,118.86,118.30,118.41,420.8009
1725803100,118.41,119.28,118.31,119.18,504.1423
1725804000,119.18,119.31,118.46,118.59,452.1474
1725804900,118.59,118.82,118.44,118.67,503.5587
1725805800,118.67,118.89,118.50,118.72,3.9152
1725806700,118.72,118.82,118.24,118.35,431.3817
1725807600,118.35,118.40,118.09,118.14,505.2478
1725808500,118.14,118.20,117.67,117.73,554.9642
1725809400,117.73,117.76,117.17,117.20,294.7989
1725810300,117.20,117.21,116.27,116.28,510.0483
1725811200,116.28,116.62,116.18,116.52,470.8129
1725812100,116.52,116.59,116.47,116.54,604.3037
1725813000,116.54,117.48,116.39,117.34,380.1943
1725813900,117.34,117.45,116.93,117.04,546.8984
1725814800,117.04,118.15,116.96,118.07,171.0938
1725815700,118.07,118.29,117.92,118.14,578.2709
1725816600,118.14,118.48,118.10,118.44,768.2359
1725817500,118.44,118.82,118.34,118.72,795.8626
1725818400,118.72,118.81,118.28,118.38,196.6885
1725819300,118.38,118.66,117.52,117.81,511.2504
1725820200,117.81,118.32,117.69,118.20,480.1111
1725821100,118.20,118.29,117.91,118.00,786.1795
1725822000,118.00,118.02,117.73,117.75,504.8438
1725822900,117.75,117.80,117.57,117.61,575.8864
1725823800,117.61,117.80,117.60,117.78,432.3637
1725824700,117.78,117.89,117.54,117.65,469.8386
1725825600,117.65,117.68,117.60,117.63,701.4208
1725826500,117.63,117.79,117.58,117.74,591.4455
1725827400,117.74,117.83,117.56,117.65,504.2192
1725828300,117.65,118.19,117.60,118.14,383.3155
1725829200,118.14,118.97,117.98,118.82,600.3387
1725830100,118.82,118.85,118.37,118.40,433.4853
1725831000,118.40,118.48,118.15,118.23,530.8931
1725831900,118.23,118.35,118.00,118.11,692.6802
1725832800,118.11,118.32,117.77,117.98,596.9420
1725833700,117.98,120.53,117.90,120.45,497.7318
1725834600,120.45,120.47,118.94,118.96,469.5070
1725835500,118.96,119.09,118.01,118.14,383.2678
1725836400,118.14,118.79,118.07,118.72,420.3611
1725837300,118.72,119.11,118.68,119.07,445.8247
1725838200,119.07,119.08,118.72,118.74,468.0275
1725839100,118.74,119.09,118.61,118.96,646.4058
1725840000,118.96,119.17,118.92,119.12,451.9909
1725840900,119.12,119.47,119.02,119.36,763.4835
1725841800,119.36,119.52,118.49,118.65,650.3063
1725842700,118.65,119.40,118.56,119.31,636.0984
1725843600,119.31,119.68,119.26,119.63,460.6345
1725844500,119.63,119.77,119.36,119.49,670.6506
1725845400,119.49,120.05,119.37,119.93,718.8063
1725846300,119.93,120.11,119.18,119.36,300.7018
1725847200,119.36,119.43,119.19,119.26,723.4262
1725848100,119.26,119.32,118.96,119.02,381.4773
1725849000,119.02,119.11,118.66,118.75,465.4605
1725849900,118.75,119.17,118.69,119.10,386.2632
1725850800,119.10,119.16,118.79,118.84,749.1488
1725851700,118.84,118.94,118.82,118.92,265.3176
1725852600,118.92,119.66,118.91,119.65,553.3369
1725853500,119.65,119.69,119.51,119.55,639.7614
1725854400,119.55,119.68,119.52,119.65,440.0573
1725855300,119.65,119.73,118.93,119.01,336.0690
1725856200,119.01,119.10,118.82,118.90,291.9852
1725857100,118.90,118.91,118.90,118.90,506.3745
1725858000,118.90,119.12,118.72,118.94,490.9396
1725858900,118.94,119.18,118.84,119.08,338.2569
1725859800,119.08,119.11,118.85,118.88,704.3723
1725860700,118.88,119.18,118.82,119.11,823.2713
1725861600,119.11,119.52,119.06,119.47,449.8891
1725862500,119.47,119.47,119.29,119.29,219.2418
1725863400,119.29,119.57,119.24,119.52,649.6876
1725864300,119.52,119.69,119.24,119.41,403.3076
1725865200,119.41,119.63,118.76,118.99,386.8210
1725866100,118.99,119.16,118.72,118.89,578.6948
1725867000,118.89,119.12,118.83,119.06,571.5331
1725867900,119.06,119.07,119.05,119.07,456.2888
1725868800,119.07,119.63,118.86,119.42,487.7409
1725869700,119.42,120.12,119.25,119.95,460.1857
1725870600,119.95,119.98,119.73,119.76,632.4614
1725871500,119.76,120.00,119.69,119.93,554.0286
1725872400,119.93,120.21,119.87,120.15,441.3207
1725873300,120.15,120.16,119.70,119.70,612.2608
1725874200,119.70,119.71,119.22,119.23,629.4051
1725875100,119.23,119.31,118.84,118.92,797.8940
1725876000,118.92,119.57,118.80,119.45,362.7761
1725876900,119.45,120.49,119.26,120.30,425.2719
1725877800,120.30,120.46,120.08,120.24,365.2385
1725878700,120.24,120.26,120.09,120.12,219.5275
1725879600,120.12,120.18,119.85,119.91,435.7432
1725880500,119.91,120.35,119.82,120.26,546.0776
1725881400,120.26,120.43,120.08,120.25,431.4299
1725882300,120.25,120.36,120.19,120.29,651.5565
1725883200,120.29,120.35,119.90,119.95,520.9057
1725884100,119.95,120.15,119.25,119.44,488.6433
1725885000,119.44,120.42,119.35,120.32,692.6916
1725885900,120.32,120.78,120.21,120.67,610.7645
1725886800,120.67,120.71,120.40,120.43,482.3360
1725887700,120.43,120.85,120.28,120.70,396.5431
1725888600,120.70,120.90,120.34,120.55,435.4234
1725889500,120.55,120.99,120.54,120.99,582.9287
1725890400,120.99,121.07,120.96,121.03,568.1011
1725891300,121.03,121.10,119.53,119.60,697.6641
1725892200,119.60,119.83,119.09,119.32,629.8530
1725893100,119.32,119.61,119.22,119.51,284.8240
1725894000,119.51,119.80,119.45,119.74,561.0663
1725894900,119.74,120.48,119.63,120.38,640.5991
1725895800,120.38,120.54,120.09,120.25,503.9033
1725896700,120.25,120.65,120.10,120.49,414.9298
1725897600,120.49,122.26,120.32,122.09,799.9901
1725898500,122.09,122.51,121.95,122.36,507.2311
1725899400,122.36,123.10,122.28,123.01,447.4490
1725900300,123.01,123.60,122.98,123.57,418.0491
1725901200,123.57,123.69,122.93,123.04,537.2105
1725902100,123.04,123.23,122.97,123.16,537.2161
1725903000,123.16,123.17,122.73,122.74,660.3300
1725903900,122.74,122.77,122.56,122.59,347.3148
1725904800,122.59,122.77,122.36,122.54,344.7968
1725905700,122.54,122.61,122.41,122.48,637.8275
1725906600,122.48,122.68,122.21,122.41,575.0524
1725907500,122.41,122.44,122.23,122.27,656.6576
1725908400,122.27,122.39,122.22,122.35,522.2667
1725909300,122.35,123.17,122.29,123.10,650.0904
1725910200,123.10,123.90,123.06,123.85,770.3267
1725911100,123.85,124.02,123.60,123.77,451.4277
1725912000,123.77,123.81,123.05,123.09,409.3248
1725912900,123.09,123.14,122.85,122.89,687.7206
1725913800,122.89,123.46,122.85,123.42,424.9472
1725914700,123.42,123.56,123.23,123.37,760.8213
1725915600,123.37,124.94,123.36,124.92,430.2253
1725916500,124.92,125.34,124.77,125.19,613.4784
1725917400,125.19,125.30,123.81,123.93,341.5420
1725918300,123.93,124.60,123.82,124.48,441.3064
1725919200,124.48,124.54,124.33,124.38,646.6701
1725920100,124.38,124.57,124.03,124.22,694.6182
1725921000,124.22,124.28,123.83,123.89,388.9427
1725921900,123.89,124.04,123.47,123.63,513.8331
1725922800,123.63,123.79,123.24,123.40,637.4797
1725923700,123.40,123.89,123.36,123.85,468.6331
1725924600,123.85,123.87,123.49,123.51,223.0055
1725925500,123.51,123.70,123.30,123.49,426.7980
1725926400,123.49,123.55,122.59,122.65,740.4644
1725927300,122.65,122.83,122.11,122.30,670.0276
1725928200,122.30,122.85,122.25,122.80,687.9627
1725929100,122.80,123.16,122.79,123.15,420.6366
1725930000,123.15,123.21,123.10,123.17,512.9009
1725930900,123.17,123.34,122.92,123.08,520.1773
1725931800,123.08,123.18,122.87,122.97,459.2253
1725932700,122.97,123.10,122.83,122.96,366.3960
1725933600,122.96,123.08,122.48,122.59,764.5865
1725934500,122.59,122.69,122.11,122.21,716.9231
1725935400,122.21,122.62,122.04,122.45,382.4618
1725936300,122.45,122.53,121.81,121.89,602.0105
1725937200,121.89,122.19,121.09,121.38,493.1086
1725938100,121.38,121.54,121.34,121.49,459.2888
1725939000,121.49,121.56,120.74,120.81,760.1949
1725939900,120.81,121.08,120.77,121.03,398.4719
1725940800,121.03,121.40,120.91,121.27,605.1311
1725941700,121.27,121.29,121.22,121.24,521.2080
1725942600,121.24,121.38,121.04,121.18,576.4331
1725943500,121.18,121.81,121.14,121.76,722.4805
1725944400,121.76,121.94,121.71,121.89,633.2255
1725945300,121.89,122.30,121.81,122.21,247.8546
1725946200,122.21,122.35,122.21,122.34,453.9496
1725947100,122.34,122.73,122.09,122.49,497.6014
1725948000,122.49,122.52,122.07,122.10,615.3401
1725948900,122.10,122.72,122.05,122.66,365.6745
1725949800,122.66,122.67,122.52,122.53,585.3922
1725950700,122.53,122.65,122.16,122.28,353.4764
1725951600,122.28,122.63,122.23,122.58,567.7593
1725952500,122.58,123.75,122.54,123.72,477.1700
1725953400,123.72,124.19,123.62,124.09,308.2452
1725954300,124.09,124.29,124.00,124.20,591.7619
1725955200,124.20,124.87,124.19,124.86,485.6563
1725956100,124.86,125.22,124.37,124.72,611.9481
1725957000,124.72,124.74,124.48,124.50,443.9799
1725957900,124.50,124.52,124.06,124.08,675.7165
1725958800,124.08,124.24,123.80,123.96,130.6328
1725959700,123.96,124.03,123.93,124.00,499.0596
1725960600,124.00,124.08,123.90,123.98,680.9745
1725961500,123.98,124.10,123.22,123.34,343.0254
1725962400,123.34,123.42,122.79,122.87,586.5662
1725963300,122.87,123.04,122.65,122.82,415.6953
1725964200,122.82,123.01,122.48,122.67,489.2428
1725965100,122.67,122.75,122.46,122.53,396.3600
1725966000,122.53,122.57,122.16,122.20,627.3515
1725966900,122.20,122.46,122.04,122.30,902.3760
1725967800,122.30,122.31,121.82,121.84,505.5345
1725968700,121.84,122.52,121.80,122.48,566.7453
1725969600,122.48,123.29,122.47,123.28,345.1108
1725970500,123.28,123.43,123.19,123.34,447.7209
1725971400,123.34,123.56,123.30,123.52,460.0410
1725972300,123.52,123.54,123.19,123.21,313.1443
1725973200,123.21,123.26,122.61,122.66,675.6664
1725974100,122.66,122.72,122.40,122.47,546.3664
